id,title,type,release_year,runtime,backdrop_path,made_by_netflix,maturity_rating,maturity_warning,maturity_rating_reason,maturity_rating_board,overview,genres,cast,content_is,subtitles,audio
81332733,Canvas,movie,2020,543.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdf6YgWbBgKbWhEtr6WbyJcxRk-Nk7Yu_fTQiSAZvsUs14OXNtCJu312J64-nYo0awwZACGHxZ6vOlZ8WLCbzOB84ZFzonhvZDc288hFyPAu7-Mo0TWi0BeoAJWzmq9XBW5_.jpg?r=0de,True,U,Suitable for children and persons of all ages,['all ages'],India,"After a heartbreaking loss, a grandfather struggling to reclaim his passion for painting finds the inspiration to create again.","['Family Features', 'Children & Family Movies', 'Dramas', 'US Movies']",[],"['Heartfelt', 'Emotional']",['English'],"['English - Audio Description', 'No Dialogue [Original]']"
81294594,Broken Idol: The Undoing of Diomedes Díaz,movie,2022,6124.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVVS1z8m0eyvUUUR4HXkDXKZYb77rb9tVniNHA9NIFD2JiXHW052sfaI76UWuioO3Fx7dcmQKKU_WD1-qEL3R0CRfg_YNogAdqLP_ap3TqzvS81iDkE3w4jENHH68hA0GGB7.jpg?r=6c8,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['substances', 'tobacco use']",India,"This documentary chronicles Diomedes Díaz's rise as one of Colombia's most iconic singers, and his downfall after being accused of killing a fan.","['Music', 'Colombian', 'Documentaries', 'Crime Movies', 'Biographical Documentaries']",['Diomedes Díaz'],['Dark'],"['English', 'English', 'Spanish']","['English', 'Spanish - Audio Description', 'Spanish [Original]']"
81084263,Blumhouse's Truth or Dare: Extended Director's Cut,movie,2018,6037.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcVQC_0zUTG0_b6l-PxSHcMs9sgw5gv6bzebJEV26T0zvJ0W3xQMhjS35OOt6dgONKiFqSBy_tZx5qID6n7xaBE8Y148zVEE8zA.webp?r=6e0,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'mature themes', 'sexual content', 'suicide', 'violence']",India,"Dark fears and sinister forces collide when a group of friends play a twisted game of ""Truth or Dare"" in this extended version of the Blumhouse thriller.","['Horror Movies', 'US Movies']","['Lucy Hale', 'Tyler Posey', 'Violett Beane', 'Hayden Szeto', 'Sophia Ali', 'Landon Liboiron', 'Nolan Gerard Funk', 'Sam Lerner']","['Ominous', 'Scary']","['English', 'Hindi']","['English - Audio Description', 'English [Original]', 'Hindi']"
81448990,Black Clover: Sword of the Wizard King,movie,2023,6779.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVftQk8e5-RwIGcc6z3F6mJPlreP4JJL6jbdpm8lrrLlNSK-Wu07Y6z9MZps1IAs0HPebCtHaQW3gZPop9UqC-UGgctQ6UufBPvMTDObO-WUJjElcK6Iy-JipzdBQXROn6cd.jpg?r=79e,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['gore', 'language', 'tobacco use', 'violence']",India,"As a lionhearted boy who can’t wield magic strives for the title of Wizard King, four banished Wizard Kings of yore return to crush the Clover Kingdom.","['Sci-Fi & Fantasy Anime', 'Action Anime', 'Japanese', 'Action & Adventure Movies', 'Anime Features']","['Gakuto Kajiwara', 'Nobunaga Shimazaki', 'Junichi Suwabe', 'Kana Yuuki', 'Toshihiko Seki', 'Jun Fukuyama', 'Genki Muro', 'Ayumu Murase', 'Satoshi Hino', 'Nana Mizuki', 'Toshiyuki Morikawa', 'Hochu Otsuka', 'Miyuki Sawashiro', 'Fumiya Takahashi', 'Marie Iitoyo']",['Exciting'],"['English', 'English', 'Japanese']","['English', 'Hindi', 'Japanese - Audio Description', 'Japanese [Original]']"
80016588,Chappie,movie,2015,7234.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSZ_i9bZeYDutVzXFbyaTWHs6rwOMiHowOFhGMDC7_Rp4GG8QlCqjSqpbZDo8XXTif4URBM_-YUTuxjmogkBpmvGh07gwGTTPF0.webp?r=fe0,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'language', 'nudity', 'tobacco use', 'violence']",India,"In a futuristic society where an indestructible robot police force keeps crime at bay, a lone droid evolves to the next level of artificial intelligence.","['Sci-Fi Movies', 'Crime Movies', 'Action & Adventure Movies', 'US Movies']","['Sharlto Copley', 'Hugh Jackman', 'Sigourney Weaver', 'Dev Patel', 'Ninja', 'Yo-Landi Visser', 'Jose Pablo Cantillo', 'Brandon Auret', 'Johnny Selema', 'Maurice Carpede']",['Exciting'],"['English', 'English', 'Hindi']","['English - Audio Description', 'English [Original]', 'Hindi']"
81644088,Broken Wings,movie,2022,6577.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABR30Jle9J9WwhRLSXMrvyG4jmh-EnaW3RG9bw5b_p1tuCxU4OuBiVxRUOGfMcM8UOk11lDjVkXCIbTMu7bhh0sz3wRwQ4hYtt_g.webp?r=94d,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'suicide', 'tobacco use']",India,"When violence erupts at a detention center, a police officer combats armed prisoners — as his wife goes into labor without him. Inspired by real events.","['Indonesian', 'Dramas', 'Thriller Movies']","['Nicholas Saputra', 'Ariel Tatum', 'Iwa K.', 'Nugie', 'Poppy Sovia', 'Ariyo Wahab', 'Khiva Iskak', 'Edward Akbar', 'Dewi Irawan', 'Gibran Marten', 'Revaldo', 'Aden Bajaj']","['Suspenseful', 'Emotional']","['English', 'Indonesian']",['Indonesian [Original]']
81019938,Captain Underpants Epic Choice-o-Rama,movie,2020,2220.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQgWKKMFzs-M2sC5BM3PcxgqJaJNUw66cU8gpIawNeEsQtVy_Sl7n3AFLke0i56ZbZU-ExMGxWAKxi1YwBb9YwK3-G1va346HzAZPGWwD1Wn6Wgq0ALfqaoywHlpJUS2eK1-KFK1HAXo3yIhufNqD4Aw9KvGkGRED1Hds5gU_nfO7AGavxdMYYCWAXbJ5hTmkqcKIt4UotOWvPlTz8HjPA9TrYqnUXD1QVKxlxb7OMx_S3uI66-egxdcx1L-vTTi0HzzmOz49gIDARYCCWR29x3fPYlXgY4C3ZqowC0laYPn7OJHLcaa0c47.jpg?r=643,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild violence', 'rude humor']",India,"In this interactive special, Harold and George need your decision-making skills to stop Krupp from blowing their beloved treehouse to smithereens.","[""Kids' TV"", 'Family Features', 'Family Watch Together TV', 'Children & Family Movies', 'TV Shows Based on Books', 'Comedy Movies', 'Movies Based on Books', 'TV Comedies', 'TV Cartoons', 'US Movies']","['Nat Faxon', 'Jay Gragnani', 'Ramone Hamilton', 'Sean Astin', 'Dayci Brookshire', 'Jorge Diaz', 'Todd Grimes', 'Peter Hastings', 'Evan Kishiyama', 'David Koechner', 'Phil LaMarr', 'Erica Luttrell', 'Patty Mattson', 'Brennan Murray', 'Nolan North']",['Goofy'],['English'],"['English - Audio Description', 'English [Original]']"
81155081,"Bob Ross: Happy Accidents, Betrayal & Greed",movie,2021,5599.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUePtkOVK1xgLGDT-KnakwRh--O10w5iP3PPMKIN45oPRvzvjKtDXJtXEZombxBxRD3QrdF7_RlRL9LqJBt-cP-qvWEnnVoRqqX7PT9zxO0ko6TkwkJhwSwemdGYfAj0oI3P.jpg?r=8a4,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes', 'tobacco use']",India,Bob Ross brought joy to millions as the world’s most famous art instructor. But a battle for his business empire cast a shadow over his happy trees.,"['Documentaries', 'US Movies', 'Lifestyle']",['Bob Ross'],"['Scandalous', 'Investigative']",['English'],"['English - Audio Description', 'English [Original]']"
80220426,Black Crab,movie,2022,6873.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABb43tU0W5g7FOrQxdb0_Hj03s9dwDjrLJ5yB1MqBlxUyc6hzL4yQhPSVbQ51X2QlWQ-KxtvHSQrDc3EW6yWDPeL8zVF4856N7i4xHNeu8xg9pauwXS-LXQqmiyDUxvy0DN3Z.jpg?r=c13,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'language', 'suicide', 'violence']",India,"To end an apocalyptic war and save her daughter, a reluctant soldier embarks on a desperate mission to cross a frozen sea carrying a top-secret cargo.","['Swedish', 'Military Movies', 'Movies Based on Books', 'Action & Adventure Movies']","['Noomi Rapace', 'Jakob Oftebro', 'Erik Enge', 'Dar Salim', 'Ardalan Esmaili', 'Aliette Opheim', 'David Dencik']",['Dark'],"['English', 'English', 'Swedish']","['English', 'Hindi', 'Swedish - Audio Description', 'Swedish [Original]']"
70275774,Chashme Baddoor,movie,2013,7257.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbs7hfSM2FORtfUscgMYoQKTcKVgXRvXasZdHkoJ-mq83UmmkvSe7uczuRA8FbqEsiGuqmX49XvAEHvj18-MjaKsvkCW4Uo-k1Q.webp?r=99a,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'tobacco use']",India,"When pretty new neighbor Seema falls for their shy roommate Sid, jealous womanizers Omi and Jai plot to break up the new lovebirds.","['Hindi-Language Movies', 'Bollywood Movies', 'Romantic Comedies', 'Comedy Movies', 'Romantic Movies']","['Ali Zafar', 'Taapsee Pannu', 'Siddharth', 'Divyenndu', 'Rishi Kapoor', 'Anupam Kher', 'Bharati Achrekar', 'Lillete Dubey', 'Ayaz Khan']","['Goofy', 'Romantic']",['English'],['Hindi [Original]']
80198859,Brother,movie,2019,5801.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABd0NEtK_uFf64Ru4eGpknr7dIFCeUDOQ7dDUp-Lsxql8lK9VAtd9LjfEQonjCJY4PvcGkVcYC1m5dNfDP0yVIiikGwSZjc7qZI8ABMXCi8AFjmFdl2g6G6VXF8rsBKjb_bd4.jpg?r=b8a,True,A,Content restricted to adults,"['language', 'nudity', 'sexual violence', 'tobacco use']",India,"Thrust from a violent home into a brutal custody center, a teenager learns to navigate a tough new reality and forge unlikely alliances to survive.","['French', 'Crime Movies', 'Dramas', 'Independent Movies', 'Social Issue Dramas']","['MHD', 'Darren Muselet', 'Aïssa Maïga', 'Jalil Lespert', 'Youssouf Gueye', 'Hiam Abbass', 'Lisette Malidor']",['Dark'],"['English', 'English', 'French', 'Hindi']","['French - Audio Description', 'French [Original]']"
81021977,Captain Underpants Mega Blissmas,movie,2020,2767.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXDAEmQzXQrqeiz3artVzoVhehDfajvBsdc5ODdCSp6z1LfrYT-R4u1Xkm96fTD67fqhv5R3mz84o5pPokynZXzS1DViMDFaZgibL8MXviUe6cekBZdPTyIsBOp0QtATVAue.jpg?r=867,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,['mild language'],India,Christmas gets weird — really weird — after George and Harold go back in time to change up a few of their beloved holiday's traditions.,"[""Kids' TV"", 'Family Features', 'Family Watch Together TV', 'Children & Family Movies', 'TV Shows Based on Books', 'Comedy Movies', 'Movies Based on Books', 'TV Comedies', 'TV Cartoons', 'US Movies']","['Nat Faxon', 'Jay Gragnani', 'Ramone Hamilton', 'Sean Astin', 'Dayci Brookshire', 'Jim Cummings', 'Jorge Diaz']",['Goofy'],['English'],"['English - Audio Description', 'English [Original]']"
81586776,Bodies Bodies Bodies,movie,2022,5662.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSH99Idov5PIfrvQLkLKLLIF7pDjQcOgYCk0IU0t6DzYGn_aMBTXVUKwupBI-JNFZxsrj94TPyxKWAxlRT9h-cf6e0iP_rL4v0w.webp?r=51e,False,A,Content restricted to adults,"['language', 'tobacco use']",India,"When a group of rich twentysomethings plan a get-together at a remote family mansion, a fun party game descends into backstabbing, duplicity and murder.","['Comedy Movies', 'Independent Movies', 'Horror Movies', 'Thriller Movies', 'Movies Based on Books', 'US Movies']","['Amandla Stenberg', 'Maria Bakalova', ""Myha'la"", 'Chase Sui Wonders', 'Lee Pace', 'Rachel Sennott', 'Pete Davidson', ""Conner O'Malley""]","['Ominous', 'Offbeat']","['English', 'Hindi']","['English [Original]', 'Hindi']"
80168188,Chasing Coral,movie,2017,5358.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRtB4YVOVgbU86Rk4PjWGNBh1mJTBoTjbZ0P-hcpj6wUJlsNCIo7T15hgHSHCORA0Ne7ykDMGFYBQBxij9F0Y1yyFwG3cV8YXBrcehntUSCcPT0qNtpnC-OD3Awntug3mSnq.jpg?r=29e,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,['mild language'],India,"Divers, scientists and photographers around the world mount an epic underwater campaign to document the disappearance of coral reefs.","['Documentaries', 'Nature & Ecology Documentaries', 'Science & Nature Docs', 'US Movies']",[],"['Controversial', 'Investigative']",['English'],"['English - Audio Description', 'English [Original]']"
81158574,Brother in Love,movie,2019,6581.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABewDgmP84GHY_2HkKc58mhKEGGs_hxKIq-oM-fzIQRWjBzOHYYQhz3xJbaxNVSEHd2mM_PqcVVDwR05TiFzL0UPzQhfiNd7TTGY.webp?r=556,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'substances', 'violence']",India,"A robbery leaves a proprietor penniless before his wedding, but becoming a son-in-law to a second family might be the financial solution he needs.","['Turkish', 'Romantic Comedies', 'Comedy Movies', 'Romantic Movies']","['Cem Gelinoğlu', 'Melis Babadağ', 'Ege Kökenli', 'Müfit Kayacan', 'Lale Başar', 'Ali Erkazan', 'Özlem Çakar', 'Selen Domaç', 'Ferdi Sancar', 'Güven Hokna']","['Goofy', 'Romantic']","['English', 'Turkish']",['Turkish [Original]']
81675356,Capturing Cricket: Steve Waugh in India,movie,2020,3408.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdkOBtQHtaRWMcGpAlY6R9mlz5Le3FmFgHwMzw3ltUk9gwHDkYcIH6q4Z9vHoj7tcxmiVqKspBs9tPt2HBILto2hj6ZIxrc8j5k.webp?r=cd1,False,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,['mild language'],India,"Australian cricket great Steve Waugh travels to India, this time as a photographer, to capture the country’s grassroots fascination with the game.","['Australian', 'Documentaries', 'Sports Movies']","['Steve Waugh', 'Harsha Bhogle']",['Heartfelt'],['English'],['English [Original]']
80173485,Boi,movie,2018,6650.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaVVcOQUenZSlS8BLXSkbvHaaLQ0aPtfxE0-oyrRdMMdqUmw7haCow9pOw1roydSiADut7SvjNCSuhShlxVI69WZw0WO-Lo61wzjWKXmqwyQfBb6HYpMQAEwl12Tx3yNTc5j.jpg?r=ba7,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['language', 'tobacco use']",India,A young chauffeur who's at a crossroads in his life escorts a pair of clients around Barcelona and becomes embroiled in their mysterious quest.,"['Spanish', 'Dramas', 'Independent Movies']","['Bernat Quintana', 'Adrian Pang', 'Andrew Lua', 'Rachel Lascar', 'Fina Rius', 'Miranda Gas']","['Cerebral', 'Intimate', 'Suspenseful']","['English', 'European Spanish']","['English', 'European Spanish - Audio Description', 'European Spanish [Original]']"
80094453,Chatô: The King of Brazil,movie,2015,6322.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZpGlIg44xLI-EQryT74-Gbi27SBTCAnuVmarkuJpe9F7ZmIMSWpUi8Y2hOCkf-ULqFMrI13D03k5Q77pXFj_53FnTgICGqxTPo.webp?r=82b,False,A,Content restricted to adults,"['nudity', 'sex', 'substances', 'tobacco use']",India,"The romanticized life of media mogul Assis Chateaubriand depicts him as the star of a televised trial, where his passions and achievements are judged.","['Brazilian', 'Dramas', 'Movies Based on Books', 'Social Issue Dramas']","['Marco Ricca', 'Andréa Beltrão', 'Letícia Sabatella', 'Leandra Leal', 'Gabriel Braga Nunes', 'Paulo Betti', 'Marcos Oliveira', 'Eliane Giardini']",['Quirky'],"['English', 'Brazilian Portuguese']",['Brazilian Portuguese [Original]']
81490764,Brother in Love 2,movie,2021,7132.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWRlwaU9QffCAOKmt79F99viuUMR5E1qFYto1nZA2k2yGM-mc4KmAQWYyoWrTZH0QMn9Rwd9zABPJ8cJ1nhag6mTJJU-CA3ztCw.webp?r=1c7,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,['language'],India,"On the eve of his wedding, a young man must deal with the trouble caused by an unexpected guest — his bride's former brother-in-law.","['Turkish', 'Comedy Movies']","['Cem Gelinoğlu', 'Melis Babadağ', 'Hakan Yılmaz', 'Müfit Kayacan', 'Lale Başar', 'Selen Domaç', 'Ecrin Moğultay', 'Mekin Sezer', 'Nezaket Erden', 'Ali Çelik']",[],"['English', 'Turkish']",['Turkish [Original]']
81512108,Capturing the Killer Nurse,movie,2022,5704.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeX6kne71Qn91TleJspWfGQokyNKVgdGGYBKhnjzIkzSqLEwhA8Tw_PBBlvTK4eZc4Jx5aM47qThedoAdappJjXUsm2apQ4OboEhzOkm428Y4AuWSrWt0I9zrodRwHYuymtX.jpg?r=54c,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes']",India,This documentary reveals how investigators proved ICU nurse Charles Cullen was killing patients — and how close he came to getting away with murder.,"['British', 'Documentaries', 'Crime Movies', 'Movies Based on Books', 'Science & Nature Docs', 'True Crime Documentaries']",[],"['Investigative', 'Suspenseful']",['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
80134526,Bomb Scared,movie,2017,5357.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABem1XEyPCS2Z-TZztfJBQxARGZqfN3IcwA4h5xF7LbYAmZCEO7I2pek8F2UBjxoeDx4MaIKJZflTnBdy8pyg55F0BCPl8aUlmK_M9iXx0INyvntmC05khUI7a6nzvlZQJt_s.jpg?r=a09,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['language', 'tobacco use']",India,"In this dark comedy, a dysfunctional group of wannabe Basque terrorists awaits word about a new mission while Spain makes a run at the World Cup title.","['Spanish', 'Satires', 'Comedy Movies', 'Independent Movies']","['Javier Cámara', 'Julián López', 'Miren Ibarguren', 'Gorka Otxoa', 'Tina Sáinz', 'Ramón Barea']",['Offbeat'],"['English', 'English', 'European Spanish']","['European Spanish - Audio Description', 'European Spanish [Original]']"
81435414,Chernobyl 1986,movie,2021,8173.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVvELl9sHEPrfsou5CnIkfXZDDddNm6PNZfaQmNWE-sAqCwloaLa-aVcCj5ssg9R6pkkXAymxzk7uuj0bs5QiT_NaV3F7D5ZCJ97W35oWpfDh9zOaueffJSVKo7ogzWG6s84.jpg?r=f12,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['gore', 'language', 'nudity', 'tobacco use']",India,"After reuniting with a lost love, firefighter Alexey retires to begin a new life — but the Chernobyl disaster suddenly plunges him back into danger.","['Russian', 'Dramas']","['Danila Kozlovsky', 'Oksana Akinshina', 'Filipp Avdeev', 'Nikolay Kozak', 'Ravshana Kurkova', 'Igor Chernevich', 'Pyotr Tereshchenko', 'Artur Beschastnyy', 'Samvel Tadevosian', 'Dmitriy Matveev', 'Aleksandr Alyabyev']",['Emotional'],"['English', 'English', 'Russian']","['English', 'Russian - Audio Description', 'Russian [Original]']"
81244369,Brothers,movie,2015,9323.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRNXNrbjOfCJBmKqXyHAQLbjYCM0suxodX0xAqKPXMQAxBYgs5pczDGVkECX90kK943iDxd3WaUQZwRQDlQWfJfYMmcXmOGO4-M.webp?r=2b6,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'sexual content', 'substances', 'tobacco use']",India,"After a troubled past with their alcoholic father, two estranged brothers prepare to face each other again as rivals in a street fighting tournament.","['Hindi-Language Movies', 'Sports Movies', 'Bollywood Movies', 'Dramas', 'Sports Dramas', 'Action & Adventure Movies']","['Akshay Kumar', 'Sidharth Malhotra', 'Jackie Shroff', 'Jacqueline Fernandez', 'Shefali Shah', 'Kulbhushan Kharbanda', 'Rajendranath Zutshi', 'Ashutosh Rana']",['Gritty'],['English'],['Hindi [Original]']
81113928,Care of Kancharapalem,movie,2018,8549.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABX4te7o5OwDyR8j5qwVGiUv3kWXX0iruVQOwTOV60F7OkoVoEyUMNN2YdhcnjL2OGDm6XFUuR-7jfBwlHt6RS6nQuPqNcsEAFWg.webp?r=ea9,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['tobacco use', 'violence']",India,"From a schoolboy’s crush to a middle-aged bachelor’s office romance, four love stories spanning age, religion and status unfold in a small Indian town.","['Romantic Comedies', 'Dramas', 'Comedy Movies', 'Independent Movies', 'Romantic Movies', 'Social Issue Dramas', 'Telugu-Language Movies']","['Subba Rao Vepada', 'Radha Bessy', 'Kesava Karri', 'Nithyasri Goru', 'Karthik Rathnam', 'Praneetha Patnaik', 'Mohan Bhagath', 'Praveena Paruchuri']","['Offbeat', 'Bittersweet', 'Romantic']","['English', 'Hindi']",['Telugu [Original]']
81013990,Bombairiya,movie,2018,6487.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSZhFTGkTRDeBnGCLajg7bVPHr6brOb-hEZz3ZqRtp5z_LrhEWsY7h_jM1GoFT2HWzg_2a9d8IbO6j66_WY6e4nII_7hugdza5o.webp?r=7f5,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['gore', 'language', 'mature themes', 'substances', 'threat', 'violence']",India,"A PR agent trying to find her stolen phone, a politician in trouble, and a fading celebrity find their lives intertwining in unexpected, messy ways.","['Hindi-Language Movies', 'Bollywood Movies', 'Crime Movies', 'Dramas', 'Comedy Movies', 'Social Issue Dramas']","['Radhika Apte', 'Siddhanth Kapoor', 'Akshay Oberoi', 'Adil Hussain', 'Amit Sial', 'Ravi Kishan', 'Ajinkya Deo', 'Shilpa Shukla']",['Offbeat'],['English'],['Hindi [Original]']
81654978,Chhello Show (Hindi),movie,2021,6852.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABU2BGgjo5Vwj_27ecDrZ7H5GQqF-luQVeHcG9j4IjtUTULbhVvXdWuA-sO5BVgiTKOyY6o_YtIqT39LdY_zd9iU0x4I7gZrJD1k.webp?r=cd6,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'tobacco use', 'violence']",India,A nine-year-old boy living in a remote village hitches rides on trains every day to visit the cinema and study filmmaking — against his father's wishes.,"['Dramas', 'Independent Movies']","['Bhavin Rabari', 'Richa Meena', 'Bhavesh Shrimali', 'Dipen Raval']","['Understated', 'Intimate', 'Heartfelt']",['English'],['Hindi']
81043365,Bruised,movie,2021,7962.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbWtUeYEryAykJ01SW5U2lmIVzdfXKwxRaBggGqtwYabmuWRUcxVdWwz-xNkAQ8rSqtM5LjZojcFlHPwYgxxgXb1pD8pT61X02dG9Eft4Lxa6a2VnIAbsQYEkVPXnbo6i1uL.jpg?r=c05,True,A,Content restricted to adults,"['domestic abuse', 'language', 'nudity', 'sex', 'tobacco use', 'violence']",India,"Years after a humiliating defeat, an MMA fighter grabs one last shot at redemption when the young son she left behind comes back into her life.","['Sports Movies', 'LGBTQ Movies', 'Dramas', 'Sports Dramas', 'Martial Arts Movies', 'US Movies']","['Halle Berry', 'Adan Canto', 'Adriane Lenox', 'Sheila Atim', 'Valentina Shevchenko', 'Lela Loren', 'Nikolai Nikolaeff', 'Danny Boyd Jr.', 'Shamier Anderson', 'Stephen McKinley Henderson']",['Gritty'],['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
80161216,Cargo,movie,2018,6247.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVLRgxtv-f_RnCxJJjTM20IRi7zNQxJq-YraR4JJq6NuQoZjPz6gvR3yMRp9pPRMHfNSJtu29vpH-x7QB5CXSh9IWU-Wq81fR5IEGelbx4sSXthOhKaQhRUWsFClx6aKuvPn.jpg?r=7d9,True,A,Content restricted to adults,['language'],India,"Amid a terrifying pandemic, a father searches the wilds of Australia for someone willing to protect and care for his infant daughter.","['Australian', 'Horror Movies']","['Martin Freeman', 'Anthony Hayes', 'Susie Porter', 'Kris McQuade', 'Caren Pistorius']","['Bittersweet', 'Dark']",['English'],"['English - Audio Description', 'English [Original]']"
