id,title,type,release_year,runtime,backdrop_path,made_by_netflix,maturity_rating,maturity_warning,maturity_rating_reason,maturity_rating_board,overview,genres,cast,content_is,subtitles,audio
81050375,Fire in Paradise,movie,2019,2402.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRGO-fklAzV2Ur-hx69VFErKcWJ6aBpKCzxhJRRXEjkreFVsbWYaHzK2US2CpzqoZDY7kM93XL0qIo9kdqTsv9XmCMFxYsq3LU8V1E9zJhvCY2uJyQVRPua72SDgt3rosD1b.jpg?r=35e,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,['language'],India,"In this documentary, survivors recall the catastrophic 2018 Camp Fire, which razed the town of Paradise and became California’s deadliest wildfire.","['Documentaries', 'US Movies']",[],"['Intimate', 'Emotional']",['English'],"['English - Audio Description', 'English [Original]']"
80149258,Get Out,movie,2017,6250.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZvT6i2u4Z3WYbIjVF9A6Nh4hYAeQFQlgJl-PSvWFCrA_zyhu342yjuzG7OD1TJlaUpq3YqkazxLdLg5GOvDoJEduGGqUfcXqrk.webp?r=22c,False,A,Content restricted to adults,"['suicide', 'tobacco use', 'violence']",India,"Chris is anxious about meeting his girlfriend Rose's parents, and his jitters prove justified as the get-together turns from uncomfortable to terrifying.","['Satires', 'Independent Movies', 'Horror Movies', 'US Movies']","['Daniel Kaluuya', 'Allison Williams', 'Catherine Keener', 'Bradley Whitford', 'Caleb Landry Jones', 'Marcus Henderson', 'Betty Gabriel', 'LaKeith Stanfield', 'Stephen Root', 'Lil Rel Howery']","['Ominous', 'Scary', 'Suspenseful']","['English', 'Hindi']","['English - Audio Description', 'English [Original]', 'Hindi']"
81026327,Firebrand,movie,2019,6993.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeGs7unDAyNZUO80C4I0KXobRj65Y79kBD_WQ778CTfIdDMYBtqEVRaO1JHUnrpbwDTJ1_NCsgQ2rMQ9I6LZpcqQliiQZkymkH7y4O14YoZRDz5TlfOdSuVEx4gNKwHyITue.jpg?r=4aa,True,A,Content restricted to adults,"['sex', 'sexual violence']",India,"While she successfully advocates for her female clients in difficult divorce cases, a lawyer’s trauma from sexual assault impacts her own marriage.","['Dramas', 'Social Issue Dramas', 'Marathi-Language Movies']","['Usha Jadhav', 'Girish Kulkarni', 'Sachin Khedekar', 'Rajeshwari Sachdev', 'Rushad Rana', 'Mrunal Oak']","['Cerebral', 'Understated']","['English', 'Hindi']","['Hindi', 'Marathi - Audio Description', 'Marathi [Original]']"
81312877,Get Smart With Money,movie,2022,5587.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABb7zPSBlsc_F6qmqbhDtNuEdcfwKObLAw5qSyvQuNi5EiozkabQp-Zgkovex_mBFkrAPyZJhPpAleGthCF6BYn_2mLiijwa1Fu202rXkt2DXWHNpuq2tzSdIppR8Yz-eRQud.jpg?r=364,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,['mild themes'],India,Financial advisers share their simple tips on spending less and saving more with people looking to take control of their funds and achieve their goals.,"['Documentaries', 'US Movies', 'Lifestyle']",[],['Feel-Good'],['English'],"['English - Audio Description', 'English [Original]']"
81370442,Firedrake the Silver Dragon,movie,2021,5590.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaBXZhamtHCZg9_opQVQb1ViMs87B2twEfZwgEIXR-5fl523DRN4ReW7HpmgnWDOrREaoPAhHRIipr6vfOBgtrS6IUXs5xabt4R_SwoMLJQOw2M2ueyo8QzLEEvYVlpJID_0.jpg?r=0d0,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild fear', 'mild language']",India,"When his home is threatened by humans, a young dragon summons the courage to seek a mythical paradise where dragons can live in peace and fly free.","['Family Features', 'Children & Family Movies', 'Movies Based on Books']","['Thomas Brodie-Sangster', 'Felicity Jones', 'Freddie Highmore', 'Patrick Stewart', 'Meera Syal', 'Sanjeev Bhaskar', 'Nonso Anozie']",[],['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
81382296,Get the Goat,movie,2021,5899.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQG0Z0suzO4Y22xPvteX0sfPV5rj-dYRQrj-WgIzMMXcrCqjVyRgM0PkBi0Ho0q0Hl6mtu_ee1i509vlCu8ie-li3cx5HRWXo9HtTYL8ZN8av9grue1YoxS0ccw0-HfYhtQO.jpg?r=aab,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes', 'substances', 'tobacco use', 'violence']",India,"Two hapless cops find themselves in over their heads as they cross paths with dangerous criminals while searching for Celestina, a beloved goat mascot.","['Brazilian', 'Comedy Movies', 'Action & Adventure Movies']","['Matheus Nachtergaele', 'Edmilson Filho', 'Letícia Lima', 'Leandro Ramos', 'Evelyn Castro', 'Valéria Vitoriano', 'Victor Allen', 'Renan Medeiros', 'Eyrio Okura', 'Jéssica Tamochunas', 'Marcondes Falcão', 'Juliano Cazarré']","['Adrenaline Rush', 'Absurd']","['English', 'English', 'Brazilian Portuguese']","['English', 'Brazilian Portuguese - Audio Description', 'Brazilian Portuguese [Original]']"
81678777,Fireworks,movie,2023,6302.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABduv20dy_lQiKXpBEZVKhd2NwfG-rJBnmsGn-MyyBaTV39jO4V8giXVq2ZhQIX-jlf59GLYPBZNCwil4p1E5yMfralaR5HVG9ZU.webp?r=71d,False,A,Content restricted to adults,['suicide'],India,A group of desperate strangers grapple with their life choices and personal traumas when an elaborate suicide pact doesn’t go according to plan.,"['Indonesian', 'Dramas']","['Donny Damara', 'Ringgo Agus Rahman', 'Marsha Timothy', 'Hanggini']","['Understated', 'Emotional']","['English', 'Indonesian']",['Indonesian [Original]']
81139775,Get the Grift,movie,2021,5721.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdlX9JHeWDuzqJo7EacdyT6VvGa9zOKGLdDA8v5NH_i7f46eisLxzdkYgkVDYq4p4adWvnjc_-2E93dmxbyC8mCKtvQv_n3WWfI7410Ha8idpKO9cWbTIfocd2gpu_e6uTrO.jpg?r=415,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,['language'],India,"After a botched scam, Clóvis bumps into Lohane, his estranged foster sister. In a bind, they soon realize the only way out is to band together.","['Brazilian', 'Comedy Movies']","['Marcus Majella', 'Samantha Schmütz', 'Caito Mainier', 'Pedroca Monteiro', 'Thelmo Fernandes', 'Zeca Carvalho', 'Pablo Sanabio', 'Luan Caruzo']","['Campy', 'Goofy']","['English', 'English', 'Brazilian Portuguese']","['English', 'Brazilian Portuguese - Audio Description', 'Brazilian Portuguese [Original]']"
60033290,First Daughter,movie,2004,6022.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdLE4mxeYNbDbVn6FU5lPLaDYbpeneqmtq9J7mGVWGBlty3itslzd9XsPOeG-MR7XLiXBezOpQ0Y6MHRpGTXX4Gg67qZY7IqcLk.webp?r=f9e,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,['mature themes'],India,"When she starts college in California, the US president's daughter hits some snags in her quest to live life — and fall in love — like any other girl.","['Romantic Comedies', 'Comedy Movies', 'Romantic Movies', 'Teen Movies', 'US Movies']","['Katie Holmes', 'Marc Blucas', 'Amerie', 'Michael Keaton', 'Margaret Colin', 'Lela Rochon', 'Michael Milhoan', 'Dwayne Adway', 'Hollis Hill', 'Ken Moreno']","['Bittersweet', 'Romantic']","['English', 'Hindi']",['English [Original]']
80019593,Ghadi,movie,2013,6070.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTbCc8ZncgO2Oed_SodzfkWKcHk6pmfbHOY2DUB6UT6ukYGaNRymnUIaMfTWMPrIV7wXfqwLrR2syzIDae3VW9eZXohbH6tS8prsnPkkD8IgYqyBdOgUlxkq_2L46XkQGhtaypKjjQaQwOZqmnfwFfFH-WCfRq0gfoUXN0kkqun1Y4k9PGRtIpjF06zuj2YyycRSJXXClObqw0AiS0gFWrcF7eAWYXiQpXw29JPtTlp-hUTaHhsus8CtGSFdrSdLlfS_RuuzdfVmImSuz27nxmyoxw.webp?r=1bb,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes', 'tobacco use']",India,"When the father of a boy with Down syndrome resists his neighbors' efforts to have the child institutionalized, miraculous events begin to occur.","['Lebanese', 'Middle Eastern Movies', 'Dramas', 'Comedy Movies', 'Social Issue Dramas']","['Georges Khabbaz', 'Lara Rain', 'Emmanuel Khairallah', 'Samir Youssef', 'Camille Salameh', 'Rodrigue Sleiman', 'Caroline Labaki', 'Giselle Boueiz', 'Christine Choueiri']","['Heartfelt', 'Feel-Good']","['Arabic', 'English']",['Arabic [Original]']
81341143,First Love,movie,2018,7386.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVQi7UHizj60sR3lON8uAxz0X3bZ6pTjG80dAUaOOZrugSWNx5MRQhxtkrBmfmQYMWNekZzBV3L_TBgPmvQX7dqIjVyuOYtKYhc.webp?r=d94,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes']",India,A chance encounter soon intertwines the lives of a reserved businessman and a vibrant photographer who is living with a grave heart condition.,"['Filipino', 'Dramas', 'Romantic Movies']","['Aga Muhlach', 'Bea Alonzo', 'Sandy Andolong', 'Albie Casiño', 'Edward Barber', 'Maureen Mann', 'Tim Donadt', 'Giselle Toengi', 'Raymond Lauchengco', 'Beverly Salviejo']","['Heartfelt', 'Emotional', 'Romantic']",['English'],['Filipino [Original]']
81380539,Ghislaine Maxwell: Filthy Rich,movie,2022,6065.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTx387vEbHoGMHHROeQdJ15tYZC086k7QOqWa9TV3Q0y87LhQmloMbjhAn3McWeLsCj4UjOnrM08Uo4n-5plDPMCKO1pvbPfbnzvdwMN93TrCSrxbbwFT9pqE6n3CadfCc0C.jpg?r=54d,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['child abuse references', 'sexual violence references', 'tobacco use']",India,"Stories from survivors frame this documentary detailing the sex-trafficking trial of Ghislaine Maxwell, a socialite and accomplice of Jeffrey Epstein.","['Documentaries', 'Crime Movies', 'Biographical Documentaries', 'True Crime Documentaries', 'US Movies']",[],['Investigative'],['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
80117458,First Match,movie,2018,6151.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfyylIjQk3y-CrGFioPk2LxMS3_LI8y6icMX-ZsqT4P5dR3_soaqndrFAbuK-vU2MqJ1ye6hiWvgx8B7d6UBz2VuiV-jYGtBdp28iNegju5_916kJQ4NXKmckw291WX0HZZ7.jpg?r=380,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'language', 'tobacco use']",India,A tenacious high school girl raised in foster homes tries to reconnect with her ex-con father by joining a boys wrestling team.,"['Sports Movies', 'Dramas', 'Sports Dramas', 'Independent Movies', 'US Movies']","['Elvire Emanuelle', 'Yahya Abdul-Mateen II', 'Colman Domingo', 'Jharrel Jerome', 'Kim Ramirez', 'Jared Kemp', 'Allen Maldonado']","['Gritty', 'Emotional']",['English'],"['English - Audio Description', 'English [Original]']"
81623713,Ghodwa,movie,2021,6066.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABV1HCVoQWpmHFqAXwFVnZzUwxFMso-YyCk8RWYUyte6zCn2OlEdnt8F-ICssAm4IYe0Pt65a4Qu_niHwR7HOnPg10sCH_0n1vlw.webp?r=847,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['mature themes', 'tobacco use', 'violence']",India,"As his health worsens and his turbulent past comes back to haunt him, a Tunisian man finds himself reconnecting with his estranged teenage son.","['Middle Eastern Movies', 'Dramas', 'Independent Movies', 'Social Issue Dramas', 'African Movies']","[""Dhaffer L'Abidine"", 'Najla Ben Abdallah', 'Rabeb Srairi', 'Bahri Rahali', 'Ghanem Zrelli', 'Ahmed Berrhouma']","['Intimate', 'Emotional']","['Arabic', 'English']",['Arabic [Original]']
80067522,First They Killed My Father,movie,2017,8207.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVAZ6rUmBDHCWI_hc4MsasI8DtS-rM8lQlrQUzYnlPBw3lAlpi0AO0KLY2zxd4jXR0__6BAQUivfprUTi2uSgU4exSifXIk06gQrCwGZV3FD0969wBog9Z6IysvQzPqx3uqB.jpg?r=f93,True,A,Content restricted to adults,"['gore', 'violence']",India,A 5-year-old girl embarks on a harrowing quest for survival amid the sudden rise and terrifying reign of the Khmer Rouge in Cambodia.,"['Military Movies', 'Dramas', 'Movies Based on Real Life', 'US Movies']","['Sreymoch Sareum', 'Kompheak Phoeung', 'Sveng Socheata', 'Dara Heng', 'Sothea Khoun', 'Sreyneang Oun', 'Kimhak Mun', 'Chenda Run', 'Nika Sarun', 'Nita Sarun']","['Dark', 'Emotional']","['English', 'English', 'Hindi']","['English - Audio Description', 'Khmer [Original]']"
80177448,Ghost Hunting,movie,2017,5595.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQTeRpswRxn2sPtdtfnTTSYwgXUMMrPVcx_SdCn5Pn9dqDFdYfndvQINbaAmrxDYTj5poE2ddFpxEsfnNJG2i6xp1nE-QkLdBS8.webp?r=199,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['language', 'tobacco use']",India,"Formerly detained in an Israeli interrogation center, a group of Palestinian men address trauma by reenacting their stories of capture and torture.","['Documentaries', 'Middle Eastern Movies', 'Political Documentaries', 'Social & Cultural Docs']",[],"['Provocative', 'Cerebral']",['English'],['Arabic [Original]']
81599072,First Year of Deception,movie,2004,4792.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcG9n31vwgbZzRq-nNaYogTe4H4s8L1KfqMsAQ7R4ROBnJq6ZaxYuz78oUgdlVRKEoKz-sJO0vAcwfQ2s17oXooFEnE8eS1igjE.webp?r=323,False,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild language', 'mild violence', 'tobacco use']",India,A pair of con artist friends plan to scam tourists in the Egyptian city of Hurghada. But they soon meet two women who change their lives forever.,"['Egyptian', 'Romantic Comedies', 'Middle Eastern Movies', 'Comedy Movies', 'Romantic Movies']","['Ahmed Ezz', 'Nour', 'Dalia El Behery', 'Khaled Selim', 'Moataza Abdel Sabour', 'Samira Mohsen', 'Osama Abbas', 'Hassan Hosny']","['Charming', 'Heartfelt']",['English'],['Arabic (Egypt) [Original]']
81513128,Ghost in the Shell: SAC_2045 Sustainable War,movie,2021,7225.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSx4x6DoKbaPVQo_pNBwVovf87G5o8gwfnOC1d89tXty9DYGyuon-BCYyi-QrHX3Uo04vXQzoSJm5pgUMLYRMPP30enb74dMV8BshXGFe6MRHIP8Q8iaKag0dMPen20Li-d-.jpg?r=d95,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'violence']",India,"In the year 2045, Motoko Kusanagi and Section 9 return to fight a dangerous new threat in this feature-length recut of the first season of ""SAC_2045.""","['Sci-Fi & Fantasy Anime', 'Action Anime', 'Sci-Fi Movies', 'Japanese', 'Crime Movies', 'Action & Adventure Movies', 'Anime Features']","['Atsuko Tanaka', 'Osamu Saka', 'Akio Otsuka', 'Koichi Yamadera', 'Yutaka Nakano', 'Toru Okawa', 'Takashi Onozuka', 'Taro Yamaguchi', 'Sakiko Tamagawa', 'Megumi Han', 'Kenjiro Tsuda', 'Kaiji Soze', 'Shigeo Kiyama', 'Megumi Hayashibara']","['Suspenseful', 'Exciting']","['English', 'English', 'Japanese']","['English', 'Hindi', 'Japanese - Audio Description', 'Japanese [Original]']"
80240904,Fistful of Vengeance,movie,2022,5779.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSsFelvvvLgQCvBvmife40iaZJ3fp8Wn5CCEtxSQDCpT_i2c-AwuHBnVfSbMGA63tpPvYdTwtSNpqngwCRUNEXc-NIMpkc5fx_JQxGLHTOlseYNqt5W3KNgWzoK1TezEvOBu.jpg?r=fcd,True,A,Content restricted to adults,"['nudity', 'sex', 'violence']",India,A revenge mission becomes a fight to save the world from an ancient threat when superpowered assassin Kai tracks a killer to Bangkok.,"['Martial Arts Movies', 'Action & Adventure Movies', 'US Movies']","['Iko Uwais', 'Lewis Tan', 'Lawrence Kao', 'Pearl Thusi', 'Francesca Ploypailin Corney', 'Jason Tobin', 'Yayaying Rhatha Phongam', 'Simon Kook', 'JuJu Chan Szeto']",['Exciting'],['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
